timestamp,intent,stop_price,source,risk_per_trade
2019-04-17 04:00:00+00:00,LONG,5047.46,MEAN_REVERSION,0.005
2019-04-17 08:00:00+00:00,LONG,5075.107142857143,MEAN_REVERSION,0.005
2019-04-17 12:00:00+00:00,LONG,5036.324285714286,MEAN_REVERSION,0.005
2019-04-17 16:00:00+00:00,LONG,5064.9914285714285,MEAN_REVERSION,0.005
2019-04-17 20:00:00+00:00,LONG,5060.071428571428,MEAN_REVERSION,0.005
2019-04-18 00:00:00+00:00,LONG,5119.771428571428,MEAN_REVERSION,0.005
2019-04-18 04:00:00+00:00,LONG,5129.297142857144,MEAN_REVERSION,0.005
2019-04-18 08:00:00+00:00,LONG,5097.1900000000005,MEAN_REVERSION,0.005
2019-04-18 12:00:00+00:00,LONG,5112.407142857143,MEAN_REVERSION,0.005
2019-04-18 16:00:00+00:00,LONG,5136.721428571429,MEAN_REVERSION,0.005
2019-04-18 20:00:00+00:00,LONG,5134.484285714286,MEAN_REVERSION,0.005
2019-04-19 00:00:00+00:00,LONG,5096.615714285715,MEAN_REVERSION,0.005
2019-04-19 04:00:00+00:00,LONG,5116.1900000000005,MEAN_REVERSION,0.005
2019-04-19 08:00:00+00:00,LONG,5125.83,MEAN_REVERSION,0.005
2019-04-19 12:00:00+00:00,LONG,5147.161428571429,MEAN_REVERSION,0.005
2019-04-19 16:00:00+00:00,FLAT,,,0.0
2019-04-19 20:00:00+00:00,FLAT,,,0.0
2019-04-20 00:00:00+00:00,FLAT,,,0.0
2019-04-20 04:00:00+00:00,LONG,5193.768571428572,TREND,0.004
2019-04-20 08:00:00+00:00,FLAT,,,0.0
2019-04-20 12:00:00+00:00,FLAT,,,0.0
2019-04-20 16:00:00+00:00,FLAT,,,0.0
2019-04-20 20:00:00+00:00,FLAT,,,0.0
2019-04-21 00:00:00+00:00,FLAT,,,0.0
2019-04-21 04:00:00+00:00,FLAT,,,0.0
2019-04-21 08:00:00+00:00,FLAT,,,0.0
2019-04-21 12:00:00+00:00,FLAT,,,0.0
2019-04-21 16:00:00+00:00,FLAT,,,0.0
2019-04-21 20:00:00+00:00,FLAT,,,0.0
2019-04-22 00:00:00+00:00,FLAT,,,0.0
2019-04-22 04:00:00+00:00,FLAT,,,0.0
2019-04-22 08:00:00+00:00,FLAT,,,0.0
2019-04-22 12:00:00+00:00,FLAT,,,0.0
2019-04-22 16:00:00+00:00,FLAT,,,0.0
2019-04-22 20:00:00+00:00,FLAT,,,0.0
2019-04-23 00:00:00+00:00,FLAT,,,0.0
2019-04-23 04:00:00+00:00,FLAT,,,0.0
2019-04-23 08:00:00+00:00,FLAT,,,0.0
2019-04-23 12:00:00+00:00,LONG,5363.771428571429,MEAN_REVERSION,0.005
2019-04-23 16:00:00+00:00,LONG,5399.992857142857,MEAN_REVERSION,0.005
2019-04-23 20:00:00+00:00,LONG,5321.55,MEAN_REVERSION,0.005
2019-04-24 00:00:00+00:00,LONG,5350.298571428571,MEAN_REVERSION,0.005
2019-04-24 04:00:00+00:00,LONG,5221.494285714286,MEAN_REVERSION,0.005
2019-04-24 08:00:00+00:00,LONG,5175.868571428572,MEAN_REVERSION,0.005
2019-04-24 12:00:00+00:00,LONG,5211.655714285715,MEAN_REVERSION,0.005
2019-04-24 16:00:00+00:00,LONG,5179.704285714286,MEAN_REVERSION,0.005
2019-04-24 20:00:00+00:00,LONG,5201.867142857143,MEAN_REVERSION,0.005
2019-04-25 00:00:00+00:00,LONG,5215.038571428572,MEAN_REVERSION,0.005
2019-04-25 04:00:00+00:00,LONG,5208.214285714286,MEAN_REVERSION,0.005
2019-04-25 08:00:00+00:00,LONG,5245.755714285715,MEAN_REVERSION,0.005
2019-04-25 12:00:00+00:00,LONG,5256.648571428572,MEAN_REVERSION,0.005
2019-04-25 16:00:00+00:00,LONG,5295.875714285715,MEAN_REVERSION,0.005
2019-04-25 20:00:00+00:00,LONG,5001.222857142857,MEAN_REVERSION,0.005
2019-04-26 00:00:00+00:00,LONG,5086.407142857143,MEAN_REVERSION,0.005
2019-04-26 04:00:00+00:00,LONG,5033.51,MEAN_REVERSION,0.005
2019-04-26 08:00:00+00:00,LONG,5082.295714285714,MEAN_REVERSION,0.005
2019-04-26 12:00:00+00:00,LONG,5055.645714285714,MEAN_REVERSION,0.005
2019-04-26 16:00:00+00:00,LONG,5035.755714285714,MEAN_REVERSION,0.005
2019-04-26 20:00:00+00:00,LONG,5087.2300000000005,MEAN_REVERSION,0.005
2019-04-27 00:00:00+00:00,LONG,5070.08,MEAN_REVERSION,0.005
2019-04-27 04:00:00+00:00,LONG,5101.195714285714,MEAN_REVERSION,0.005
2019-04-27 08:00:00+00:00,LONG,5055.131428571429,MEAN_REVERSION,0.005
2019-04-27 12:00:00+00:00,LONG,5061.391428571428,MEAN_REVERSION,0.005
2019-04-27 16:00:00+00:00,LONG,5112.508571428571,MEAN_REVERSION,0.005
2019-04-27 20:00:00+00:00,LONG,5077.2471428571425,MEAN_REVERSION,0.005
2019-04-28 00:00:00+00:00,LONG,5091.198571428571,MEAN_REVERSION,0.005
2019-04-28 04:00:00+00:00,LONG,5154.348571428572,MEAN_REVERSION,0.005
2019-04-28 08:00:00+00:00,LONG,5214.7128571428575,MEAN_REVERSION,0.005
2019-04-28 12:00:00+00:00,LONG,5222.564285714286,MEAN_REVERSION,0.005
2019-04-28 16:00:00+00:00,LONG,5175.674285714285,MEAN_REVERSION,0.005
2019-04-28 20:00:00+00:00,LONG,5194.772857142858,MEAN_REVERSION,0.005
2019-04-29 00:00:00+00:00,LONG,5214.837142857143,MEAN_REVERSION,0.005
2019-04-29 04:00:00+00:00,LONG,5204.704285714286,MEAN_REVERSION,0.005
2019-04-29 08:00:00+00:00,LONG,5178.372857142856,MEAN_REVERSION,0.005
2019-04-29 12:00:00+00:00,LONG,5125.7357142857145,MEAN_REVERSION,0.005
2019-04-29 16:00:00+00:00,LONG,5132.158571428572,MEAN_REVERSION,0.005
2019-04-29 20:00:00+00:00,LONG,5128.9914285714285,MEAN_REVERSION,0.005
2019-04-30 00:00:00+00:00,LONG,5109.057142857143,MEAN_REVERSION,0.005
2019-04-30 04:00:00+00:00,LONG,5115.0085714285715,MEAN_REVERSION,0.005
2019-04-30 08:00:00+00:00,LONG,5172.358571428572,MEAN_REVERSION,0.005
2019-04-30 12:00:00+00:00,LONG,5191.298571428571,MEAN_REVERSION,0.005
2019-04-30 16:00:00+00:00,LONG,5171.618571428571,MEAN_REVERSION,0.005
2019-04-30 20:00:00+00:00,LONG,5200.725714285715,MEAN_REVERSION,0.005
2019-05-01 00:00:00+00:00,LONG,5231.288571428571,MEAN_REVERSION,0.005
2019-05-01 04:00:00+00:00,LONG,5240.755714285714,MEAN_REVERSION,0.005
2019-05-01 08:00:00+00:00,LONG,5248.037142857143,MEAN_REVERSION,0.005
2019-05-01 12:00:00+00:00,LONG,5241.450000000001,MEAN_REVERSION,0.005
2019-05-01 16:00:00+00:00,LONG,5254.915714285715,MEAN_REVERSION,0.005
2019-05-01 20:00:00+00:00,LONG,5279.572857142857,MEAN_REVERSION,0.005
2019-05-02 00:00:00+00:00,LONG,5290.0314285714285,MEAN_REVERSION,0.005
2019-05-02 04:00:00+00:00,LONG,5311.2185714285715,MEAN_REVERSION,0.005
2019-05-02 08:00:00+00:00,LONG,5351.801428571429,MEAN_REVERSION,0.005
2019-05-02 12:00:00+00:00,LONG,5418.7471428571425,MEAN_REVERSION,0.005
2019-05-02 16:00:00+00:00,LONG,5404.361428571428,MEAN_REVERSION,0.005
2019-05-02 20:00:00+00:00,LONG,5397.295714285714,MEAN_REVERSION,0.005
2019-05-03 00:00:00+00:00,LONG,5471.22,MEAN_REVERSION,0.005
2019-05-03 04:00:00+00:00,LONG,5574.641428571429,MEAN_REVERSION,0.005
2019-05-03 08:00:00+00:00,LONG,5611.644285714286,MEAN_REVERSION,0.005
2019-05-03 12:00:00+00:00,LONG,5637.04,MEAN_REVERSION,0.005
2019-05-03 16:00:00+00:00,LONG,5602.001428571429,MEAN_REVERSION,0.005
2019-05-03 20:00:00+00:00,LONG,5612.8157142857135,MEAN_REVERSION,0.005
2019-05-04 00:00:00+00:00,FLAT,,,0.0
2019-05-04 04:00:00+00:00,FLAT,,,0.0
2019-05-04 08:00:00+00:00,FLAT,,,0.0
2019-05-04 12:00:00+00:00,FLAT,,,0.0
2019-05-04 16:00:00+00:00,FLAT,,,0.0
2019-05-04 20:00:00+00:00,FLAT,,,0.0
2019-05-05 00:00:00+00:00,FLAT,,,0.0
2019-05-05 04:00:00+00:00,FLAT,,,0.0
2019-05-05 08:00:00+00:00,FLAT,,,0.0
2019-05-05 12:00:00+00:00,FLAT,,,0.0
2019-05-05 16:00:00+00:00,FLAT,,,0.0
2019-05-05 20:00:00+00:00,FLAT,,,0.0
2019-05-06 00:00:00+00:00,FLAT,,,0.0
2019-05-06 04:00:00+00:00,FLAT,,,0.0
2019-05-06 08:00:00+00:00,FLAT,,,0.0
2019-05-06 12:00:00+00:00,FLAT,,,0.0
2019-05-06 16:00:00+00:00,FLAT,,,0.0
2019-05-06 20:00:00+00:00,LONG,5561.7528571428575,TREND,0.004
2019-05-07 00:00:00+00:00,LONG,5746.555714285714,TREND,0.004
2019-05-07 04:00:00+00:00,LONG,5741.871428571429,TREND,0.004
2019-05-07 08:00:00+00:00,LONG,5757.708571428572,TREND,0.004
2019-05-07 12:00:00+00:00,LONG,5716.318571428572,TREND,0.004
2019-05-07 16:00:00+00:00,LONG,5719.732857142857,TREND,0.004
2019-05-07 20:00:00+00:00,LONG,5630.202857142857,TREND,0.004
2019-05-08 00:00:00+00:00,LONG,5657.867142857142,TREND,0.004
2019-05-08 04:00:00+00:00,LONG,5682.324285714285,TREND,0.004
2019-05-08 08:00:00+00:00,LONG,5722.907142857143,TREND,0.004
2019-05-08 12:00:00+00:00,FLAT,,,0.0
2019-05-08 16:00:00+00:00,FLAT,,,0.0
2019-05-08 20:00:00+00:00,FLAT,,,0.0
2019-05-09 00:00:00+00:00,FLAT,,,0.0
2019-05-09 04:00:00+00:00,FLAT,,,0.0
2019-05-09 08:00:00+00:00,FLAT,,,0.0
2019-05-09 12:00:00+00:00,FLAT,,,0.0
2019-05-09 16:00:00+00:00,FLAT,,,0.0
2019-05-09 20:00:00+00:00,FLAT,,,0.0
2019-05-10 00:00:00+00:00,FLAT,,,0.0
2019-05-10 04:00:00+00:00,FLAT,,,0.0
2019-05-10 08:00:00+00:00,FLAT,,,0.0
2019-05-10 12:00:00+00:00,FLAT,,,0.0
2019-05-10 16:00:00+00:00,FLAT,,,0.0
2019-05-10 20:00:00+00:00,FLAT,,,0.0
2019-05-11 00:00:00+00:00,FLAT,,,0.0
2019-05-11 04:00:00+00:00,FLAT,,,0.0
2019-05-11 08:00:00+00:00,FLAT,,,0.0
2019-05-11 12:00:00+00:00,FLAT,,,0.0
2019-05-11 16:00:00+00:00,FLAT,,,0.0
2019-05-11 20:00:00+00:00,FLAT,,,0.0
2019-05-12 00:00:00+00:00,FLAT,,,0.0
2019-05-12 04:00:00+00:00,FLAT,,,0.0
2019-05-12 08:00:00+00:00,FLAT,,,0.0
2019-05-12 12:00:00+00:00,FLAT,,,0.0
2019-05-12 16:00:00+00:00,FLAT,,,0.0
2019-05-12 20:00:00+00:00,FLAT,,,0.0
2019-05-13 00:00:00+00:00,FLAT,,,0.0
2019-05-13 04:00:00+00:00,FLAT,,,0.0
2019-05-13 08:00:00+00:00,FLAT,,,0.0
2019-05-13 12:00:00+00:00,FLAT,,,0.0
2019-05-13 16:00:00+00:00,FLAT,,,0.0
2019-05-13 20:00:00+00:00,FLAT,,,0.0
2019-05-14 00:00:00+00:00,FLAT,,,0.0
2019-05-14 04:00:00+00:00,FLAT,,,0.0
2019-05-14 08:00:00+00:00,FLAT,,,0.0
2019-05-14 12:00:00+00:00,FLAT,,,0.0
2019-05-14 16:00:00+00:00,FLAT,,,0.0
2019-05-14 20:00:00+00:00,FLAT,,,0.0
2019-05-15 00:00:00+00:00,FLAT,,,0.0
2019-05-15 12:00:00+00:00,FLAT,,,0.0
2019-05-15 16:00:00+00:00,FLAT,,,0.0
2019-05-15 20:00:00+00:00,FLAT,,,0.0
2019-05-16 00:00:00+00:00,FLAT,,,0.0
2019-05-16 04:00:00+00:00,FLAT,,,0.0
2019-05-16 08:00:00+00:00,FLAT,,,0.0
2019-05-16 12:00:00+00:00,FLAT,,,0.0
2019-05-16 16:00:00+00:00,LONG,7242.191428571429,TREND,0.004
2019-05-16 20:00:00+00:00,LONG,7274.0028571428575,TREND,0.004
2019-05-17 00:00:00+00:00,LONG,6684.301428571429,TREND,0.004
2019-05-17 04:00:00+00:00,LONG,6629.248571428572,TREND,0.004
2019-05-17 08:00:00+00:00,LONG,6497.5142857142855,TREND,0.004
2019-05-17 12:00:00+00:00,LONG,6446.958571428572,TREND,0.004
2019-05-17 16:00:00+00:00,LONG,6488.245714285715,TREND,0.004
2019-05-17 20:00:00+00:00,LONG,6691.357142857143,TREND,0.004
2019-05-18 00:00:00+00:00,LONG,6715.511428571429,TREND,0.004
2019-05-18 04:00:00+00:00,LONG,6660.928571428572,TREND,0.004
2019-05-18 08:00:00+00:00,LONG,6657.438571428572,TREND,0.004
2019-05-18 12:00:00+00:00,FLAT,,,0.0
2019-05-18 16:00:00+00:00,FLAT,,,0.0
2019-05-18 20:00:00+00:00,FLAT,,,0.0
2019-05-19 00:00:00+00:00,FLAT,,,0.0
2019-05-19 04:00:00+00:00,FLAT,,,0.0
2019-05-19 08:00:00+00:00,LONG,7448.377142857143,MEAN_REVERSION,0.005
2019-05-19 12:00:00+00:00,LONG,7462.96,MEAN_REVERSION,0.005
2019-05-19 16:00:00+00:00,LONG,7462.878571428571,MEAN_REVERSION,0.005
2019-05-19 20:00:00+00:00,LONG,7656.217142857143,MEAN_REVERSION,0.005
2019-05-20 00:00:00+00:00,LONG,7518.332857142857,MEAN_REVERSION,0.005
2019-05-20 04:00:00+00:00,LONG,7363.271428571428,MEAN_REVERSION,0.005
2019-05-20 08:00:00+00:00,LONG,7334.351428571428,MEAN_REVERSION,0.005
2019-05-20 12:00:00+00:00,LONG,7309.477142857143,MEAN_REVERSION,0.005
2019-05-20 16:00:00+00:00,LONG,7277.288571428571,MEAN_REVERSION,0.005
2019-05-20 20:00:00+00:00,LONG,7390.778571428571,MEAN_REVERSION,0.005
2019-05-21 00:00:00+00:00,LONG,7334.158571428571,MEAN_REVERSION,0.005
2019-05-21 04:00:00+00:00,LONG,7334.725714285714,MEAN_REVERSION,0.005
2019-05-21 08:00:00+00:00,LONG,7356.397142857143,MEAN_REVERSION,0.005
2019-05-21 12:00:00+00:00,LONG,7399.004285714285,MEAN_REVERSION,0.005
2019-05-21 16:00:00+00:00,LONG,7485.397142857143,MEAN_REVERSION,0.005
2019-05-21 20:00:00+00:00,LONG,7430.825714285715,MEAN_REVERSION,0.005
2019-05-22 00:00:00+00:00,LONG,7434.405714285715,MEAN_REVERSION,0.005
2019-05-22 04:00:00+00:00,LONG,7461.007142857143,MEAN_REVERSION,0.005
2019-05-22 08:00:00+00:00,LONG,7406.9628571428575,MEAN_REVERSION,0.005
2019-05-22 12:00:00+00:00,LONG,7547.6842857142865,MEAN_REVERSION,0.005
2019-05-22 16:00:00+00:00,LONG,7516.599999999999,MEAN_REVERSION,0.005
2019-05-22 20:00:00+00:00,LONG,7227.728571428572,MEAN_REVERSION,0.005
2019-05-23 00:00:00+00:00,LONG,7268.212857142857,MEAN_REVERSION,0.005
2019-05-23 04:00:00+00:00,LONG,7218.81,MEAN_REVERSION,0.005
2019-05-23 08:00:00+00:00,LONG,7222.02,MEAN_REVERSION,0.005
2019-05-23 12:00:00+00:00,LONG,7372.095714285714,MEAN_REVERSION,0.005
2019-05-23 16:00:00+00:00,LONG,7386.171428571429,MEAN_REVERSION,0.005
2019-05-23 20:00:00+00:00,LONG,7475.978571428571,MEAN_REVERSION,0.005
2019-05-24 00:00:00+00:00,LONG,7477.58,MEAN_REVERSION,0.005
2019-05-24 04:00:00+00:00,LONG,7491.7871428571425,MEAN_REVERSION,0.005
2019-05-24 08:00:00+00:00,LONG,7611.022857142857,MEAN_REVERSION,0.005
2019-05-24 12:00:00+00:00,LONG,7669.2414285714285,MEAN_REVERSION,0.005
2019-05-24 16:00:00+00:00,LONG,7650.677142857143,MEAN_REVERSION,0.005
2019-05-24 20:00:00+00:00,LONG,7598.99,MEAN_REVERSION,0.005
2019-05-25 00:00:00+00:00,LONG,7610.84,MEAN_REVERSION,0.005
